soil_ph,nitrogen,phosphorus,potassium,rainfall_mm,temperature_c,humidity_pct,crop
6.4841522000000005,40,16,35,89.59371481,31.89356292,49.02450149,mango
6.526654345,28,27,34,95.04871605,32.45465292,50.69693751,mango
6.279133738,0,17,30,97.79072474,35.47478322,47.97230503,mango
6.052026047000001,1,29,29,93.53197359,27.32961444,49.30347234,mango
5.73171945,2,36,31,91.77522598,30.90225239,49.95955487,mango
5.32307197,12,27,26,96.23520043,29.09382275,45.5661059,mango
4.66910839,7,28,35,96.63721027,30.02086169,46.78393776,mango
5.101206389,0,36,26,96.38808001,34.13072188,51.25786185,mango
5.339556562,26,35,31,98.05089394,33.44619894,53.05980465,mango
5.061081874,27,21,30,91.22881052,35.3915464,52.48823147,mango
5.8211060360000015,22,38,31,98.57025046,31.53356352,53.06009323,mango
5.956027059,22,18,31,90.38503469,30.764551500000003,47.93791463,mango
5.676032581,28,23,28,96.08745082,30.01821337,50.09831810000001,mango
6.524114355,7,31,27,94.67344737,31.32863689,47.59319575,mango
6.2739536760000005,29,34,26,89.29147581,33.88004781,54.39416048,mango
6.128167757000001,8,37,33,97.45373619,28.07802689,54.9640534,mango
4.934964765,39,16,27,91.54560427,35.53845018,52.94641947,mango
5.445008416,40,24,25,95.8946444,28.70595247,50.44030129,mango
4.525722333,19,38,26,93.17221967,31.48451729,48.77926304,mango
5.403908327999999,21,21,30,100.7720705,27.69819273,51.41593238,mango
6.621623545,22,18,33,93.92375879,30.41235793,52.48100602,mango
6.207495815,31,20,30,91.88766069,32.17752026,54.01352682,mango
5.418475257000001,18,26,31,91.10190759,32.611261400000004,47.74916499,mango
6.112305667,24,130,195,67.12534492,29.99677232,81.54156612,grapes
6.092241627000001,13,144,204,68.38135469,30.7280404,82.42614055,grapes
5.896343436,22,123,205,68.73932528,32.44577836,83.88504863,grapes
6.15526103,36,125,196,66.83872293,37.46566825,80.65968681,grapes
5.732453638,24,131,196,65.34440794,22.03296178,83.74372787,grapes
6.253034534,2,123,198,70.39906054,39.64851881,82.21079946,grapes
6.106190557000001,35,140,197,66.76285469,16.77557314,82.75241875,grapes
5.647202395,11,122,195,69.63122027,12.14190714,83.56812483,grapes
6.130310493,6,123,203,66.77844567,12.7567962,81.62497448,grapes
6.499604931,17,134,204,73.88467027,39.04071989,80.18393287,grapes
5.554831977,25,130,197,74.91506217,39.70772192,82.68593454,grapes
5.800242694,27,145,205,66.02765219,9.467960445,82.29335466,grapes
5.570290539,9,122,201,68.06417307,29.58748357,80.91934392,grapes
6.27564088,16,139,203,65.84748763,17.82803682,80.96093443,grapes
5.536645599,32,141,204,67.235765,8.825674745,82.89753705,grapes
6.208196881,22,138,195,73.02882766,27.83487131,83.51444973,grapes
5.870600622,31,144,202,68.23963161,11.02105378,80.55557235,grapes
6.334771461,3,136,205,71.40654520000002,17.5862944,80.84806564,grapes
5.856575335,28,122,197,69.66256816,19.89363946,82.73366439,grapes
5.898944282,4,136,204,65.52279323,29.93707596,81.77713468,grapes
5.775600435,39,145,201,72.24230804,36.73126647,80.58931938,grapes
5.931101816,38,132,197,66.93065667,20.42094753,81.54185044,grapes
6.2286454,36,133,198,69.17281221,25.51939719,83.98351748,grapes
5.594240602999999,25,121,201,70.08200379,30.50734778,82.71775569,grapes
5.569230319,15,125,199,69.75734306,18.426993600000007,80.55625868,grapes
5.93202852,24,140,205,68.66813363,12.087022,83.59398734,grapes
6.423216506,13,132,203,73.23901752,23.60115364,82.48336987,grapes
6.417500829,5,126,197,67.10439401,12.80000387,81.20876367,grapes
6.234904253,30,120,200,65.70148216,38.06099482,82.24729637,grapes
6.000573725,23,142,197,69.30772897,39.06555518,82.03812973,grapes
5.6851027689999984,26,135,203,74.53557341,33.78372897,81.16314317,grapes
5.662140095,7,126,203,73.28712806,16.76201707,82.00335557,grapes
6.358186848,32,139,198,66.53946559,35.89307536,82.66850729,grapes
6.119495295,9,141,202,66.38448261,21.01245395,81.17931863,grapes
6.207600782999999,20,142,196,68.69420397,10.89875873,80.01639435,grapes
6.48754639,32,129,201,71.55665483,16.36251869,83.00471609,grapes
5.81717753,3,134,199,71.06611222,20.28370163,81.32235739,grapes
6.325480034,38,138,204,73.01026829,25.11108456,83.25447587,grapes
5.562790949,14,131,198,67.92204319,33.4641162,83.86742974,grapes
6.487369687,20,122,204,65.06962486,11.7976469,80.86325389,grapes
6.116982944,40,126,201,71.18289431,11.36300891,80.03100049,grapes
5.695792761,36,128,204,67.03840888,25.23542319,80.68700527,grapes
5.7343170070000005,11,132,197,74.40198861,15.99050693,81.23966573,grapes
6.329499832000001,0,137,195,65.3973168,22.4359017,80.18612085,grapes
6.167013532,19,123,200,65.70430027,34.76086052,81.03544763,grapes
5.653776057999999,31,136,197,71.43001582,31.11047251,83.34010951,grapes
5.840256272,4,134,200,73.34232097,28.57828803,80.95628959,grapes
5.5399808120000005,39,139,201,68.68895899,41.18664903,81.01783402,grapes
5.833302165,8,127,196,70.95666003,27.02766138,83.17093908,grapes
6.399433771,39,138,203,74.62834921,21.19339319,82.33098331,grapes
6.138958698,32,120,204,67.39173790000001,10.38004759,83.44518113,grapes
5.972850837999999,12,142,203,65.01095312,31.3115978,82.56407013,grapes
6.456079585,8,133,195,71.29813872,20.46657776,80.97598029,grapes
6.3364266670000005,8,139,199,66.13442813,29.36947679,81.53996362,grapes
6.425419926,21,134,202,65.29821120000001,10.72302459,80.02130636,grapes
6.2943956760000015,40,140,195,71.63437433,14.97846952,80.49979873,grapes
6.477768039,39,127,202,71.60102999,15.3246651,81.67215994,grapes
5.931538447,19,120,195,73.55807954,18.73932187,81.12109244,grapes
5.980598579,21,139,201,67.15094741,19.3642553,83.36094029,grapes
6.389783283,17,136,195,65.90227462,41.20733624,81.61051026,grapes
5.693287415,33,139,203,70.68098614,33.34214482,82.51034633,grapes
6.00299607,22,133,201,67.27398640000001,23.81995682,80.12211649,grapes
6.372959542,32,130,196,74.03030056,40.66012294,81.24995984,grapes
5.510924848999999,37,135,205,74.10225057,11.82768186,80.2827185,grapes
5.69945282,15,140,195,65.80006004,13.28504331,83.54193816,grapes
5.778594403,39,132,196,73.67984885,35.83089092,83.32560104,grapes
6.315586313,40,121,199,66.05911698,26.18159716,81.03886263,grapes
5.9718130060000005,40,132,202,69.706113,24.57558351,80.70695797,grapes
5.891195653,29,142,203,66.48490371,29.67229086,83.71498986,grapes
6.129812716,32,121,199,74.08101744,39.37102553,81.25353895,grapes
6.313085601,6,140,205,69.8671263,17.66558428,82.92903419,grapes
6.053662544,8,120,196,69.81855775,24.06679352,82.66396666,grapes
5.804799142,34,133,202,74.82144653,15.31413469,80.09711412,grapes
6.400719746,35,135,199,69.39630398,21.77466746,80.54942557,grapes
5.953966361,16,145,199,69.30927185,26.91624843,80.76838926,grapes
5.6092559920000005,8,136,201,74.19664838,41.65602996,82.22118237,grapes
5.777271492000001,25,129,195,72.37127689,17.98667801,81.17712085,grapes
5.682395429,16,130,201,68.8503047,29.12033769,82.79092939,grapes
5.863996687,39,129,203,71.03001556,34.38922481,83.18392806,grapes
6.444373116,38,135,203,69.92107482,41.36106301,82.79782954,grapes
5.550832177999999,33,120,205,69.71518491,35.12158265,82.26890793,grapes
6.107741787999999,35,125,204,73.69529586,19.6491772,80.15215777,grapes
5.620745638,1,132,200,66.57462809,16.27852801,82.94270065,grapes
6.349875906,39,140,203,69.27779761,21.11903604,80.63399198,grapes
6.484323189,28,145,202,66.83113717,19.2077707,82.90428409999998,grapes
5.838748311,6,128,200,70.31782647,25.96308415,82.57813624,grapes
6.29099842,6,139,199,74.10919422,25.67385024,81.6212135,grapes
5.638328481,29,122,196,73.06862952,41.94865736,81.15595212,grapes
6.415555956,37,144,197,66.34234944,11.18994268,80.8084305,grapes
6.323722572,38,120,197,73.77063744,17.5438296,82.94703302,grapes
5.757009965,38,141,198,70.75633584,13.05809741,80.28297993,grapes
6.1586894060000015,14,121,203,74.46411148,9.724457611,83.74765639,grapes
5.7335398070000005,6,125,204,69.92092839,27.92004934,82.93262435,grapes
5.908724337000001,32,138,197,69.44115171,9.535585543,80.73112694,grapes
6.361141107000001,11,124,204,71.40043037,13.42988625,80.06633966,grapes
5.96537863,23,138,200,68.42802444,9.851242629,80.22631717,grapes
6.476757723,40,143,201,66.70016285,24.97256132,82.72828653,grapes
6.224542938,6,142,202,70.42508897,27.23708304,82.94573346,grapes
6.209928251,37,124,195,66.5964488,18.70679077,83.4795292,grapes
5.841138354,35,134,204,66.00817551,9.949929082,82.55138983,grapes
6.283818329,119,25,51,53.65742581,26.47330219,80.92254421,watermelon
6.818261382999999,119,19,55,46.87420883,25.18780042,83.44621709,watermelon
6.37620108,105,30,50,57.04147057,25.29954705,81.77527562,watermelon
6.581587932000001,114,8,50,57.95826144,24.74631269,88.30866319,watermelon
6.932739726,93,22,52,41.87540028,26.58740671,81.32563243,watermelon
6.140099215,80,26,55,49.11618732,24.53442564,88.989272,watermelon
6.467095849,85,27,45,57.79652846,26.0713757,88.7285657,watermelon
6.849471704,85,22,53,59.46338556,25.96534238,89.77076659,watermelon
6.512196212,82,22,45,54.60159289,26.22338015,85.34866045,watermelon
6.039584629,118,13,54,44.07843475,24.41311871,89.81574032,watermelon
6.057697106,83,25,53,57.72799157,26.49195283,80.04678201,watermelon
6.423898762,86,15,47,53.78929956,24.04355803,84.18406764,watermelon
6.936997681,101,10,47,57.57343233,25.5421695,83.31883376,watermelon
6.251286661,119,9,50,40.794305,26.74550678,83.9195902,watermelon
6.190015912000001,104,17,46,43.08961827,25.7131428,80.22972777,watermelon
6.681606702000001,95,12,51,44.22066914,25.76484262,84.17269959999999,watermelon
6.51075991,102,14,52,57.74091817,26.79489868,89.64815231,watermelon
6.770278088,109,21,55,57.44942094,24.9004602,89.73524177,watermelon
6.429788072999999,81,18,50,58.79889057,26.80750629,88.22874955,watermelon
6.209888345,103,17,51,44.20656987,25.11189154,80.02621335,watermelon
6.419052193,105,14,50,59.65590798,26.2148837,87.68839820000002,watermelon
6.237861736,97,8,52,49.48575692,24.9103226,86.97190046,watermelon
6.762471628999998,120,19,49,56.45229202,25.79448878,84.26830701,watermelon
6.612847999,95,16,55,40.12650421,25.26931156,87.55055105,watermelon
6.704688865,83,29,52,46.05122728,25.76402693,87.5931128,watermelon
6.049609892,83,9,45,46.85176955,25.85483596,89.13163965,watermelon
6.762030215,91,21,50,48.32113628,24.33528185,81.44030363,watermelon
6.65398725,116,5,54,57.23028471,25.37601283,80.99313508,watermelon
6.738030547,112,28,54,55.29563514,24.86094646,85.05318563,watermelon
6.095689937,88,29,51,48.45978627,24.71885473,88.94568335,watermelon
6.538006356,118,15,45,48.01138482,24.21495706,84.20576992,watermelon
6.377427122,92,21,48,54.82963379,25.81692236,82.043255,watermelon
6.417011754,106,14,45,57.26773002,24.47018505,84.16390229,watermelon
6.649086972,99,5,47,51.19470197,24.13078816,84.84494575,watermelon
6.25933595,98,8,51,49.43050977,26.1793464,86.52258079,watermelon
6.121168559,108,22,46,53.33484977,26.17668721,86.72952049999998,watermelon
6.031424482,119,7,55,44.3993381,26.03867719,84.6378378,watermelon
6.835268183999999,117,27,48,54.30660782,26.53259325,82.39053979,watermelon
6.5517503060000015,109,10,53,46.06193778,26.81938687,87.8274604,watermelon
6.940236218,80,16,46,48.47833278,25.50405534,81.40297428,watermelon
6.87606733,100,18,52,56.47941847,26.20234499,80.38266489,watermelon
6.457216535,91,7,53,43.52897517,25.13735887,89.28272716,watermelon
6.921847887999999,86,6,53,42.10681516,25.92030221,83.47202566,watermelon
6.8814257460000015,107,5,52,57.40847165,26.6634609,89.98405233,watermelon
6.915717008,103,16,49,51.75212401,24.06731461,81.64075303,watermelon
6.206247493999999,101,20,48,57.05709413,24.6774157,82.75411437,watermelon
6.29542477,85,25,47,58.48160844,26.11440416,87.64081095,watermelon
6.399669044,84,7,51,55.74073582,26.81530456,87.65694462,watermelon
6.862157042000001,102,28,54,55.49541453,25.15623099,80.27525115,watermelon
6.224066378,98,25,52,49.29456609,25.2801372,83.15393658,watermelon
6.093814669,97,25,50,49.08553937,26.22005978,80.90127035,watermelon
6.291540277999999,90,16,45,50.55710813,24.92093261,80.61750795,watermelon
6.32281728,95,12,46,54.65423596,26.21667586,81.01009354,watermelon
6.873283991,82,23,49,51.70497792,26.81383586,87.21986949,watermelon
6.074209622000001,82,25,51,48.11248366,24.31334971,87.47409052,watermelon
6.49889585,110,28,46,51.26046418,24.29105004,88.04541346,watermelon
6.678805092,118,21,51,48.58241822,24.42998931,86.33904774,watermelon
6.114128685,120,20,45,54.22722466,25.66576039,88.6984228,watermelon
6.405054243,91,7,52,56.39962921,25.07803672,83.46230461,watermelon
6.110142735,81,6,55,51.70699144,24.88910524,85.87059083,watermelon
6.828982708,101,13,54,56.34144589,25.42900869,82.91481799,watermelon
6.451499763999999,101,17,55,44.63907691,24.37118217,87.1269128,watermelon
6.313512998999999,111,6,53,46.06382209,26.493064500000006,88.59143088,watermelon
6.755192025,107,10,49,45.24690619,25.83202912,89.00481725,watermelon
6.623167177000001,115,11,46,40.32161859,24.41592661,89.39655519,watermelon
6.12532356,84,25,52,44.20899581,24.37190239,81.2514818,watermelon
6.653867608,120,7,47,54.76576239999999,24.24782473,83.03687902,watermelon
6.343942518,91,12,46,48.31219031,24.64458469,85.49938185,watermelon
6.217300786,89,22,52,53.14626213,24.89681131,86.10782926,watermelon
6.286387658,113,19,46,49.52320689,25.41864024,81.12122989,watermelon
6.769893799999998,97,22,50,58.97878791,26.26028739,86.14585891,watermelon
6.744966312000001,117,30,50,46.59207341,24.90123934,87.20772913,watermelon
6.391858432,90,14,52,59.67927244,24.84740848,89.20454622,watermelon
6.770434148,104,23,47,42.91292205,26.98212846,86.70068316,watermelon
6.727468157000001,81,16,45,59.75980023,26.90435747,86.25426228,watermelon
6.662244646,88,5,47,41.16554802,25.86475496,86.67468041,watermelon
6.944640222,92,7,45,51.51033554,26.70607759,81.14149505,watermelon
6.507110986,81,18,50,47.81847573,26.44019475,80.91934337,watermelon
6.520663422,111,5,55,50.78669728,26.283443,84.42478917,watermelon
6.106500787000001,108,23,51,40.228644,26.84366082,83.85039964,watermelon
6.277484042999999,113,30,50,43.87712348,26.03967219,83.9862443,watermelon
6.195142279,83,10,53,48.75859458,24.92994759,85.00802358,watermelon
6.792035575,101,11,51,44.2068997,25.50736962,84.24340241,watermelon
6.472756256,114,21,55,57.51549686,25.4438391,87.93923120000002,watermelon
6.000975617000001,99,6,45,40.71210074,26.12588914,86.5507939,watermelon
6.5877912620000005,92,20,55,59.26519444,25.10474753,87.52676159999999,watermelon
6.956508826,92,7,48,54.38748495,26.27520631,86.63249555,watermelon
6.259086582999999,91,24,55,46.76837499,26.27061608,83.09194521,watermelon
6.747537642,110,21,54,47.46447019,26.73690828,87.82430156,watermelon
6.932537231,112,25,51,56.72496677,25.04746944,85.5667282,watermelon
6.353107392999999,89,25,54,48.99390828,24.69368934,85.56967628,watermelon
6.211748957,100,10,53,42.00660251,24.54356968,84.60808277,watermelon
6.277245253999999,83,22,54,54.49960057,25.89762315,81.96664832,watermelon
6.560443519,95,14,50,56.31866159,26.6333118,84.31756844,watermelon
6.903020221,119,30,49,47.72078245,25.35794749,80.45846265,watermelon
6.765094963999998,97,12,47,58.28697664,25.28784623,89.63667876,watermelon
6.189213927000001,110,7,45,48.32428609,26.63838589,84.69546874,watermelon
6.904241707000001,96,18,50,41.53218699,25.3310446,84.30533791,watermelon
6.463271076,83,23,55,43.97193745,26.89750174,83.89241484,watermelon
6.260838965,120,24,47,58.54876687,26.98603693,89.4138489,watermelon
6.776533055,115,17,55,28.08253201,27.57826922,94.11878202,muskmelon
6.528404377999999,114,27,48,26.32405487,27.82054812,93.03555162,muskmelon
6.750145572,101,25,52,22.52497327,29.09910406,94.22237826,muskmelon
6.562832807,118,18,52,20.76223014,28.04943594,90.83130708,muskmelon
6.117530021,95,26,45,28.16057247,29.91690582,94.55695552,muskmelon
6.076459669,81,25,49,26.26243014,29.86895762,93.25103208,muskmelon
6.293486295,117,24,53,21.30290472,29.17220859,92.21405224,muskmelon
6.069171847000001,114,30,51,25.93496537,29.24908541,90.06998135,muskmelon
6.740983646,113,6,52,25.21609113,27.76317235,90.35567642,muskmelon
6.201797639,108,26,52,26.23838511,28.82629037,94.26765349,muskmelon
6.041027474,81,30,48,29.86681385,28.52379742,92.09688432,muskmelon
6.019372459,115,9,52,29.1194739,29.06785065,90.97685539,muskmelon
6.704104127000001,83,7,45,25.33014238,29.08417927,90.73891887,muskmelon
6.494251024,84,21,55,21.08484101,28.47090661,94.79453182,muskmelon
6.224535448999998,109,26,45,21.58992507,28.27973674,90.38971208,muskmelon
6.160414414,95,27,55,20.88620369,28.47212559,91.21322065,muskmelon
6.168757984,119,5,55,26.83924845,29.68846716,94.30111601,muskmelon
6.085444691,110,14,51,21.26034986,27.02415146,91.66737633,muskmelon
6.1590508160000015,82,18,48,26.70581328,29.09588297,94.16748386,muskmelon
6.606033244,87,14,48,29.1102594,29.69238699,92.58862544,muskmelon
6.447662945,85,9,53,28.78654515,28.20619412,92.86798698,muskmelon
6.105909623,100,6,53,23.66620626,29.05248036,93.92217834,muskmelon
6.559763394,107,12,46,27.56918621,29.57240298,93.61870344,muskmelon
6.14410903,91,13,47,27.95602304,29.10968327,92.43510994,muskmelon
6.099662369,102,25,50,20.36001144,28.20480805,92.91440379,muskmelon
6.413927319,117,25,53,24.52020164,29.11858526,92.12543021,muskmelon
6.0751441160000015,85,21,52,23.69586761,29.62800691,90.10051615,muskmelon
6.123802502,104,25,55,22.68766503,29.81196601,90.36881284,muskmelon
6.698468621,102,24,54,22.81863447,27.72338349,90.93897939,muskmelon
6.088885814,116,25,50,28.70627683,29.26092798,92.92367701,muskmelon
6.367800632000001,100,17,48,26.52364146,29.72791119,94.29753295,muskmelon
6.425930938,110,25,54,23.44398467,28.91105641,90.78413842,muskmelon
6.469983276000002,104,25,51,23.56130173,28.96361426,93.88482153,muskmelon
6.094016337999999,107,11,54,29.44008034,28.59052369,91.33617236,muskmelon
6.150090898999999,98,26,52,28.69113835,27.33897716,90.69759008,muskmelon
6.646962425,88,17,52,25.37828397,29.90415889,90.75284363,muskmelon
6.379690748,87,25,46,21.7508774,27.42711692,90.02696201,muskmelon
6.732834334,120,8,46,28.36535596,29.55657523,90.70937262,muskmelon
6.126019932,95,13,46,23.28207838,29.84070774,93.76312893,muskmelon
6.161123579,108,22,47,25.1290048,28.53545677,91.72742702,muskmelon
6.442810053,82,13,52,26.51924782,27.11535046,94.86907886,muskmelon
6.732049075,120,23,55,26.47844429,27.84492803,91.60666594,muskmelon
6.243673725,110,22,47,24.93861254,29.03157242,91.82172592,muskmelon
6.266208727,95,23,45,21.19014526,27.82424457,90.56698742,muskmelon
6.350623739,106,10,49,20.21126747,27.72653142,92.00687531,muskmelon
6.002927293,99,12,52,22.21807088,28.69708334,94.30759855,muskmelon
6.342573112,106,20,51,20.49035619,29.73019662,90.97015715,muskmelon
6.163921247999999,83,11,53,21.9653077,29.54097171,92.91778307,muskmelon
6.121745389,117,19,55,25.16359891,28.80311922,91.78336933,muskmelon
6.130160472999999,98,26,49,23.49535234,27.29035669,90.53330091,muskmelon
6.440584681,113,20,48,27.27899847,27.46583649,94.87679041,muskmelon
6.185053234,101,17,47,26.30820876,29.49401389,94.72981338,muskmelon
6.157724816,98,7,45,26.85422624,27.79161808,92.51054946,muskmelon
6.776987974,93,22,48,21.90440445,29.12533739,91.52291141,muskmelon
6.431970877,95,21,47,20.66127836,27.93114233,93.56161439,muskmelon
6.708743843,109,12,48,20.76212031,29.45771748,92.12534736,muskmelon
6.010739645,118,12,47,28.94766949,27.96872279,92.17444796,muskmelon
6.365956657999999,100,14,49,26.01909355,29.48882958,91.07574233,muskmelon
6.6683827660000015,89,9,47,28.75226067,29.47156259,90.77069618,muskmelon
6.74669542,95,16,46,24.4514648,27.076726500000003,90.14362622,muskmelon
6.031665834,95,7,45,25.09484511,27.30008597,90.80015308,muskmelon
6.40077205,87,6,45,22.84203589,29.82729394,90.79007335,muskmelon
6.448792688999999,93,20,50,24.34814338,29.93061247,93.22980899,muskmelon
6.251420275,84,29,49,20.39020503,29.94349168,93.90741192,muskmelon
6.2744528110000015,111,5,47,21.17924769,28.03306461,91.47355778,muskmelon
6.135996372,111,5,52,21.0000988,29.8843055,94.0371147,muskmelon
6.194090172,111,15,54,22.06207161,27.7058373,92.91185695,muskmelon
6.327822962000001,89,11,47,27.8659442,29.78714005,94.65343534,muskmelon
6.2125672110000005,110,15,48,27.598717800000006,28.57819995,92.86597437,muskmelon
6.640470862999999,95,30,52,26.0365768,29.48069921,90.33698678,muskmelon
6.685553129,115,12,52,21.01796432,27.51492243,94.96218673,muskmelon
6.327210469,120,25,50,21.84869328,28.05457761,94.81637388,muskmelon
6.35544263,102,11,45,24.15591199,29.03167341,93.12603235,muskmelon
6.085682343999999,94,5,55,26.88372572,28.5854649,91.89216849,muskmelon
6.781050372999999,84,18,46,25.32159689,27.08808014,93.42402083,muskmelon
6.630301421,107,22,54,21.61893763,27.99611732,90.84660317,muskmelon
6.484799661,80,18,52,24.05207925,27.87317436,91.14849627,muskmelon
6.566759102000001,86,18,45,22.25838137,28.96586565,90.71832938,muskmelon
6.170520517999999,113,28,48,24.44267592,28.87726019,92.48839665,muskmelon
6.0124803510000016,115,18,53,22.06994464,29.17052093,94.19790371,muskmelon
6.541150335,82,20,54,21.44532907,29.34033587,90.01506395,muskmelon
6.341400922,98,22,47,28.83568362,29.07265321,91.91533173,muskmelon
6.150686363999999,117,25,54,29.11187663,28.68275966,92.50969311,muskmelon
6.438008152999999,83,15,49,23.20076686,28.92705913,91.39356832,muskmelon
6.547041902999999,120,16,51,23.28618248,27.99901833,91.64193051,muskmelon
6.399891457000001,111,5,50,24.84266123,27.59350075,91.79742953,muskmelon
6.186770318,85,21,47,24.69720481,29.87331077,90.60932469,muskmelon
6.159020864,90,23,54,27.26588346,28.55852465,90.45773041,muskmelon
6.660954816,99,29,55,26.48240255,29.19378695,91.46241065,muskmelon
6.504906978999999,102,11,47,27.14509034,27.98780984,92.78226196,muskmelon
6.706053225,80,18,51,20.76582087,28.05380704,91.81758779,muskmelon
6.067665497999999,87,21,52,27.21244021,27.350629600000005,94.29119509999998,muskmelon
6.419083092,114,8,52,28.22908103,29.34081108,94.5513539,muskmelon
6.39637861,99,6,46,28.98574189,28.61475136,94.22253035,muskmelon
6.375923383,89,25,50,25.08146686,27.04863538,91.34685096,muskmelon
6.700337732,96,13,55,21.13545688,29.5275305,94.57459443,muskmelon
6.565312652999999,82,26,47,24.20007242,28.50416396,93.46806467,muskmelon
6.286515359,106,21,52,23.0362503,28.89578588,94.78993038,muskmelon
6.448061578,90,15,52,23.65747461,27.04927452,91.3821731,muskmelon
6.585872508,106,16,54,24.7458198,28.96017885,91.69532178,muskmelon
5.521466996,24,128,196,110.4317855,22.75088787,90.69489172,apple
6.133220586,7,144,197,114.0512495,23.8494014,94.34814995,apple
6.226289556,14,128,205,116.0396587,22.60800988,94.58900601,apple
6.321152192,8,120,201,122.233323,21.18667419,91.13435689,apple
5.587905967,20,129,201,116.07779309999998,23.41044706,91.69913296,apple
5.824151692999999,32,137,204,117.7296726,22.86006627,93.12859895,apple
5.7721799460000005,27,139,205,105.5473627,22.48403042,93.40819246,apple
5.790993052,0,123,205,121.1349176,22.02775403,92.96129462,apple
6.4992268210000015,22,144,196,117.0761277,21.91191314,91.68748063,apple
5.658473817000001,1,124,199,112.66765890000002,23.71059131,93.27392415,apple
5.573241391,30,122,197,106.1417017,21.37784654,92.72043743,apple
6.079497202000001,29,121,196,123.5977843,22.84852833,94.32130209,apple
6.3831802710000005,13,126,204,108.183792,23.1094265,92.79630809,apple
5.867420996,9,139,199,105.3558408,23.25230817,94.54128292,apple
5.708418722,0,133,200,104.2298028,23.67287749,90.4935574,apple
5.7983508000000015,30,143,199,102.2648546,23.76881552,90.59810302,apple
6.28188384,36,140,198,104.4267991,23.34386401,91.47684705,apple
5.697945522,37,137,199,108.3405879,22.63946441,90.18451645,apple
5.6059340870000005,33,121,203,114.8407725,22.45696744,94.76285385,apple
5.85648105,7,144,195,104.64729859999998,22.96388477,93.58065995,apple
6.041053829,35,128,205,107.8737015,21.07273439,93.56585985,apple
5.685062404,29,128,198,121.4977331,22.44075021,92.70785115,apple
5.669489065,2,143,196,109.8852597,22.71271308,90.45261746,apple
5.751707342,34,140,198,115.1781396,21.70416965,93.44006288,apple
5.800448951,29,144,204,119.1025189,22.43324518,92.48667725,apple
5.821347769,32,141,203,109.06584709999998,21.25941052,92.84416234,apple
6.28022267,13,144,197,105.6941544,22.9215706,94.89613443,apple
6.027314401,25,143,198,107.855225,22.81212536,91.51861705,apple
5.636687393,9,137,200,102.8017203,21.12152071,90.6878768,apple
5.559363609,6,144,198,104.5086618,21.11478672,90.31528693,apple
5.596449493,37,126,196,107.17281909999998,23.59997268,90.97597665,apple
5.893492998999999,2,120,203,108.62118329999998,23.12652652,94.71203306,apple
5.875718516,11,143,197,122.1952483,22.98458907,93.3204487,apple
6.386021424,10,141,201,104.5412275,22.12659387,90.97818277,apple
5.710819862,24,142,202,101.8474768,22.53779727,91.48135786,apple
5.7959857160000015,23,138,195,124.3915101,22.49095104,91.70292746,apple
6.046673619,18,125,204,116.7366261,22.35548159,94.47811755,apple
6.443382913,13,121,196,120.1593771,22.20700989,93.50574163,apple
5.617227184,26,122,202,107.1843273,22.44516988,94.73763514,apple
6.442289294,28,123,202,120.4359949,22.76643029,92.12438519,apple
6.162034371,26,121,201,112.3126628,22.19109412,90.02575116,apple
5.812781806,21,137,196,123.5900822,23.6119202,91.70293849,apple
5.7650151260000015,21,135,198,105.0241329,23.86087054,94.92048112,apple
6.184922574,5,144,205,102.8045658,21.42177231,92.62665309,apple
5.739652177000001,2,123,205,124.9831618,22.36629253,90.78572467,apple
5.8247786360000005,15,133,199,117.6102915,23.99686172,91.61001707,apple
5.554823557000001,31,130,198,120.05866709999998,21.80129837,92.73446667,apple
6.024248787,25,143,200,100.6192543,23.80436344,92.80441624,apple
5.631333387000001,16,143,204,121.8961665,23.71475278,91.53331177,apple
5.811975094,19,122,202,112.8954016,23.34467359,90.37981478,apple
5.730557448,10,125,196,113.0688155,22.31253665,90.03577124,apple
5.66999105,20,139,202,107.9868949,23.50201428,92.21083961,apple
5.682751473,28,123,198,111.7763395,23.46260321,91.45665004,apple
6.245858905,28,136,200,114.7399101,23.06204373,92.39544055,apple
6.017370134,2,131,199,124.2179699,22.47420512,91.22759742,apple
5.53456749,2,140,197,105.0508234,22.69780133,92.82223419,apple
5.952367662,27,138,201,105.4004751,23.66682067,93.90191078,apple
6.126436584,30,127,204,100.9343903,22.50050273,92.45878335,apple
6.406818518,32,145,203,109.5966791,23.83053666,90.84422164,apple
6.155939452999999,29,139,205,116.6912176,23.64142354,93.74461474,apple
5.878568981,26,126,195,118.3979065,21.41363812,92.99124545,apple
5.935336307999999,40,136,202,117.53140259999998,22.85267372,94.57645809999998,apple
5.971332179,6,124,200,109.5852253,22.98208095,93.84505029,apple
5.67130617,35,138,200,103.6838922,21.19909519,90.80819418,apple
5.882155987999999,17,136,196,103.0548094,23.87192332,90.49939035,apple
6.08551916,33,134,205,114.7412734,21.0365275,94.33919546,apple
5.90402645,16,143,197,116.9256766,22.61711614,93.51978375,apple
6.1102188260000005,27,120,200,116.7036582,21.45278675,90.74531921,apple
6.212302608,29,145,205,109.3383552,22.81227579,92.12992101,apple
6.142803397000001,3,141,197,115.4789148,21.98141856,91.12719303,apple
6.365972687999999,15,123,204,115.3830068,22.52709326,92.54780429,apple
6.264202804,5,136,195,107.7697413,22.35628673,91.92360477,apple
